id,bucket,budget,selected_word_indices,comprehensiveness,sufficiency_error,log_odds
1047,low,50,20 16 7 15 5 13 18 6 2 17,0.1640625,0.0078125,-0.69314718056
1048,medium,1,,0.0,0.0,0.0
1048,medium,5,17,0.00390625,0.01953125,-0.008000042667
1048,medium,10,17 20,0.01171875,-0.015625,0.007936549596
1048,medium,20,17 20 16 15 3,0.06640625,-0.0078125,0.011881327887
1048,medium,50,17 20 16 15 3 11 13 6 21 19 14 9 10,-0.00390625,-0.015625,0.015810606027
1049,high,1,,0.0,0.0,0.0
1049,high,5,,0.0,0.0,0.0
1049,high,10,0,-0.01171875,0.0390625,0.011834457647
1049,high,20,0 1 11,-0.01171875,-0.0078125,0.011834457647
1049,high,50,0 1 11 7 14 4 16 2,-0.01171875,0.0,-0.048790164169
1050,high,1,,0.0,0.0,0.0
1050,high,5,0,-0.234375,-0.25390625,0.096767551935
1050,high,10,0 3,-0.23046875,-0.265625,0.18499178535
1050,high,20,0 3 1 2,-0.2578125,-0.2421875,0.06219620787
1050,high,50,0 3 1 2 19 4 17 5 11 14 10,-0.2265625,0.729995727539,0.28232012931
1051,high,1,,0.0,0.0,0.0
1051,high,5,,0.0,0.0,0.0
1051,high,10,11,0.83203125,0.01953125,-0.342766513893
1051,high,20,11 12,0.99587726593,0.0,-7.21523997873
1051,high,50,11 12 0 5 7 6,0.689453125,0.00390625,-6.278329959653
1052,low,1,,0.0,0.0,0.0
1052,low,5,0,0.0,0.77734375,0.0
1052,low,10,0 1,0.0,0.9150390625,0.0
1052,low,20,0 1 2 10,0.0,0.0,0.0
1052,low,50,0 1 2 10 14 3 12 15 11 5 18 13,0.8076171875,0.0,-1.700363188745
1053,medium,1,,0.0,0.0,0.0
1053,medium,5,,0.0,0.0,0.0
1053,medium,10,,0.0,0.0,0.0
1053,medium,20,5,-0.03125,0.06640625,0.03187520853
1053,medium,50,5 3 4 2,-0.03125,0.963478088379,0.035789107852
1054,low,1,,0.0,0.0,0.0
1054,low,5,4,0.0,0.0,-0.003913899321
1054,low,10,4 11 6,0.00390625,0.0,-0.007843177461
1054,low,20,4 11 6 28 10 12,0.996292114258,0.0,-6.315441928384
1054,low,50,4 11 6 28 10 12 30 3 21 2 31 8 20 5 26 19,0.10546875,0.0,-1.138458197215
1055,high,1,,0.0,0.0,0.0
1055,high,5,,0.0,0.0,0.0
1055,high,10,,0.0,0.0,0.0
1055,high,20,0,0.3671875,0.510711669922,-0.700751779945
1055,high,50,0 8 1 6,0.03125,0.470947265625,-1.465075238973
1056,medium,1,,0.0,0.0,0.0
1056,medium,5,,0.0,0.0,0.0
1056,medium,10,,0.0,0.0,0.0
1056,medium,20,3,0.01171875,0.04296875,0.00392927814
1056,medium,50,3 1 6 2,0.02734375,-0.00390625,-0.162055859334
1057,medium,1,,0.0,0.0,0.0
1057,medium,5,0,-0.0078125,-0.0078125,0.0
1057,medium,10,0 7,-0.01171875,-0.0078125,0.011787955752
1057,medium,20,0 7 6 1,-0.01171875,0.02734375,0.011787955752
1057,medium,50,0 7 6 1 8 11 9 18 16 10,-0.01171875,0.981597900391,0.003944778291
1058,low,1,,0.0,0.0,0.0
1058,low,5,,0.0,0.0,0.0
1058,low,10,17,0.0,0.0,-0.031748698315
1058,low,20,17 6 16,0.0,0.00390625,-1.138458197215
1058,low,50,17 6 16 5 12 18 0 9 11,0.0,0.01953125,-1.138458197215
1059,high,1,,0.0,0.0,0.0
1059,high,5,,0.0,0.0,0.0
1059,high,10,8,0.0,0.8671875,0.0
1059,high,20,8 5 4,0.01953125,0.0,-0.007843177461
1059,high,50,8 5 4 12 0 2 1,0.986755371094,0.00390625,-0.151549898127
1060,high,1,,0.0,0.0,0.0
1060,high,5,,0.0,0.0,0.0
1060,high,10,12,0.0,0.9580078125,0.0
1060,high,20,12 11 2,0.0,0.992889404297,0.0
1060,high,50,12 11 2 14 3 16 10 4 17,0.01953125,0.991943359375,0.0
1061,medium,1,,0.0,0.0,0.0
1061,medium,5,,0.0,0.0,0.0
1061,medium,10,15,0.0,0.0546875,0.0
1061,medium,20,15 4 13,0.997161865234,0.0,-3.834763614705
1061,medium,50,15 4 13 3 6 7 8 10,0.8173828125,0.0,-1.961658506023
1062,low,1,,0.0,0.0,0.0
1062,low,5,,0.0,0.0,0.0
1062,low,10,1,0.0,0.03125,0.0
1062,low,20,1 2,0.00390625,0.08203125,-0.003913899321
1062,low,50,1 2 0 4 3,0.999412536621,0.00390625,-5.972361076542
1063,medium,1,,0.0,0.0,0.0
1063,medium,5,,0.0,0.0,0.0
1063,medium,10,,0.0,0.0,0.0
1063,medium,20,2,0.0,0.01953125,-0.00392927814
1063,medium,50,2 5 4,0.00390625,0.00390625,-0.184677270486
1064,medium,1,,0.0,0.0,0.0
1064,medium,5,,0.0,0.0,0.0
1064,medium,10,2,0.0,0.97705078125,0.0
1064,medium,20,2 12,0.0,0.9072265625,-0.451427243673
1064,medium,50,2 12 0 5 10 3,0.8740234375,0.996398925781,-0.256910413785
1065,high,1,,0.0,0.0,0.0
1065,high,5,,0.0,0.0,0.0
1065,high,10,4,0.0,0.983032226562,0.0
1065,high,20,4 6,0.12109375,0.09375,-0.015748356968
1065,high,50,4 6 3 10 0 7,0.946533203125,0.3203125,-0.69314718056
1066,medium,1,,0.0,0.0,0.0
1066,medium,5,,0.0,0.0,0.0
1066,medium,10,10,0.0,0.0,0.0
1066,medium,20,10 9 4,0.0,0.0,0.0
1066,medium,50,10 9 4 12 6 3 5 8 2,0.484375,0.0,-0.015748356968
1067,high,1,,0.0,0.0,0.0
1067,high,5,,0.0,0.0,0.0
1067,high,10,2,0.0,0.0703125,0.0
1067,high,20,2 5,0.0,0.978393554688,0.0
1067,high,50,2 5 1 11 10 3,0.00390625,0.05859375,0.0
1068,low,1,,0.0,0.0,0.0
1068,low,5,,0.0,0.0,0.0
1068,low,10,0,0.0,0.546875,0.0
1068,low,20,0 1,0.0,0.985961914062,0.0
1068,low,50,0 1 4 9 8,0.0,0.0078125,-0.031748698315
1069,high,1,,0.0,0.0,0.0
1069,high,5,,0.0,0.0,0.0
1069,high,10,2,0.015625,0.0078125,-0.032131278183
1069,high,20,2 17 1,0.046875,0.0,-0.195851409026
1069,high,50,2 17 1 12 10 7 9 14 0,0.01953125,0.01171875,-1.126670241463
1070,high,1,,0.0,0.0,0.0
1070,high,5,,0.0,0.0,0.0
1070,high,10,1,0.0,0.989685058594,0.0
1070,high,20,1 4,0.0,0.96044921875,0.0
1070,high,50,1 4 11 7 6 2,0.973999023438,0.7548828125,-0.094138990914
1071,low,1,,0.0,0.0,0.0
1071,low,5,17,0.0,0.0,0.0
1071,low,10,17 6,0.00390625,0.619140625,0.003913899321
1071,low,20,17 6 15 1,0.00390625,0.0078125,0.0
1071,low,50,17 6 15 1 9 16 7 19 3 20,0.01171875,0.00390625,-0.094526173492
1072,high,1,,0.0,0.0,0.0
1072,high,5,,0.0,0.0,0.0
1072,high,10,5,0.01953125,0.0,0.0
1072,high,20,5 3,0.0,0.0,0.0
1072,high,50,5 3 2 1 8,0.996719360352,0.0,-1.673976433572
1073,high,1,,0.0,0.0,0.0
1073,high,5,,0.0,0.0,0.0
1073,high,10,17,-0.01171875,0.955078125,0.015748356968
1073,high,20,17 16 0,0.09765625,0.962768554688,-0.314493329902
1073,high,50,17 16 0 2 7 15 12 9 1,0.9423828125,0.677734375,-0.342043281671
1074,high,1,,0.0,0.0,0.0
1074,high,5,,0.0,0.0,0.0
1074,high,10,7,0.00390625,0.995941162109,-0.019724505348
1074,high,20,7 4,0.94970703125,0.972412109375,0.0
1074,high,50,7 4 10 6 2 11,0.08203125,0.94970703125,-0.085591930335
1075,low,1,,0.0,0.0,0.0
1075,low,5,25,0.0,0.01171875,-0.00392927814
1075,low,10,25 27 21,-0.00390625,0.078125,0.0
1075,low,20,25 27 21 35 28 0 6,-0.00390625,0.983642578125,0.0
1075,low,50,25 27 21 35 28 0 6 13 12 18 34 24 22 30 32 1 20 23,0.0,0.0,-3.316639993634
1076,medium,1,,0.0,0.0,0.0
1076,medium,5,16,0.0,0.89892578125,0.0
1076,medium,10,16 1,0.0,0.946533203125,0.0
1076,medium,20,16 1 18 15,0.0,0.994079589844,-0.003913899321
1076,medium,50,16 1 18 15 12 9 5 17 0 11 10 22,0.998069763184,0.966796875,-0.060380510989
1077,low,1,,0.0,0.0,0.0
1077,low,5,,0.0,0.0,0.0
1077,low,10,16,0.0,0.03515625,0.0
1077,low,20,16 15 14,0.0,0.984130859375,-0.272177885916
1077,low,50,16 15 14 3 11 4 12 7,0.0,0.995391845703,-0.272177885916
1078,high,1,,0.0,0.0,0.0
1078,high,5,10,-0.00390625,0.01953125,0.012121360532
1078,high,10,10 5,-0.01953125,-0.03515625,0.008097210233
1078,high,20,10 5 3 0 17,-0.03125,-0.03515625,0.028057952795
1078,high,50,10 5 3 0 17 23 20 8 4 22 25 15 6,-0.03515625,-0.0234375,-0.972732042779
1079,medium,1,,0.0,0.0,0.0
1079,medium,5,5,0.00390625,0.0078125,0.0
1079,medium,10,5 2,0.00390625,0.994110107422,-0.00392927814
1079,medium,20,5 2 6 10,0.015625,0.6328125,0.0
1079,medium,50,5 2 6 10 14 15 7 11 3 8 21,0.02734375,0.990173339844,-0.007874056431
1080,high,1,,0.0,0.0,0.0
1080,high,5,,0.0,0.0,0.0
1080,high,10,,0.0,0.0,0.0
1080,high,20,1,0.00390625,0.962646484375,0.0
1080,high,50,1 6 3,0.515625,0.996398925781,-0.129077042275
1081,low,1,,0.0,0.0,0.0
1081,low,5,,0.0,0.0,0.0
1081,low,10,11,0.0,0.00390625,-0.023716526617
1081,low,20,11 1 8,0.00390625,0.0,-0.043919233935
1081,low,50,11 1 8 10 13 0 15 9 7,0.00390625,0.0078125,-0.791587253373
1082,medium,1,,0.0,0.0,0.0
1082,medium,5,,0.0,0.0,0.0
1082,medium,10,,0.0,0.0,0.0
1082,medium,20,4,0.00390625,0.15625,-0.007905179507
1082,medium,50,4 1 0 7,0.0234375,0.11328125,-0.077748752874
1083,high,1,,0.0,0.0,0.0
1083,high,5,4,0.04296875,0.2578125,-1.856297990366
1083,high,10,4 3,0.8173828125,0.1484375,-1.574885530927
1083,high,20,4 3 8 2,0.987976074219,0.962646484375,-3.790557522201
1083,high,50,4 3 8 2 0 5 6 9 14 1 17,0.997604370117,0.484375,-4.240228722814
1084,low,1,,0.0,0.0,0.0
1084,low,5,,0.0,0.0,0.0
1084,low,10,,0.0,0.0,0.0
1084,low,20,3,0.0,0.0,0.0
1084,low,50,3 5 0,0.0,0.015625,-0.003913899321
1085,high,1,,0.0,0.0,0.0
1085,high,5,,0.0,0.0,0.0
1085,high,10,11,0.00390625,0.84375,-0.024097551579
1085,high,20,11 1,0.02734375,0.87744140625,-0.036367644171
1085,high,50,11 1 12 0 4 8,-0.0078125,0.265625,-0.05715841384
1086,medium,1,,0.0,0.0,0.0
1086,medium,5,,0.0,0.0,0.0
1086,medium,10,8,0.0,0.4375,0.0
1086,medium,20,8 6 5,0.0,0.10546875,0.0
1086,medium,50,8 6 5 15 13 4 1 14,0.09375,0.0,-0.895990373075
1087,low,1,,0.0,0.0,0.0
1087,low,5,3,0.0,0.0,0.0
1087,low,10,3 12,0.0,-0.00390625,0.0
1087,low,20,3 12 11 24 22,0.0,0.0,-0.00392927814
1087,low,50,3 12 11 24 22 1 5 25 8 23 13 0 14,0.0,0.03515625,-0.175287530137
1088,low,1,,0.0,0.0,0.0
1088,low,5,21,0.0,0.8515625,0.0
1088,low,10,21 28 0,0.0,0.0,0.0
1088,low,20,21 28 0 22 19 26,0.015625,0.0,0.0
1088,low,50,21 28 0 22 19 26 25 29 10 27 9 1 13 2 6 12,0.0,0.0,-0.011787955752
1089,high,1,,0.0,0.0,0.0
1089,high,5,,0.0,0.0,0.0
1089,high,10,,0.0,0.0,0.0
1089,high,20,3,0.05078125,0.0,-0.011787955752
1089,high,50,3 2,0.650390625,0.0,-0.068713892548
1090,medium,1,,0.0,0.0,0.0
1090,medium,5,,0.0,0.0,0.0
1090,medium,10,4,0.0078125,0.015625,0.0
1090,medium,20,4 9,0.01171875,0.0,0.0
1090,medium,50,4 9 6 13 7 10 5,0.0,0.00390625,-0.040005334614
1091,low,1,,0.0,0.0,0.0
1091,low,5,,0.0,0.0,0.0
1091,low,10,0,0.0,0.966796875,0.0
1091,low,20,0 1 16,0.0,0.989685058594,0.0
1091,low,50,0 1 16 11 13 14 3 10,0.0,0.11328125,0.0
1092,low,1,,0.0,0.0,0.0
1092,low,5,24,0.0,0.0,0.0
1092,low,10,24 0,0.0,0.10546875,0.0
1092,low,20,24 0 6 7 9,0.0,0.00390625,0.0
1092,low,50,24 0 6 7 9 23 11 8 22 14 13 4 1,0.00390625,0.0,0.0
1093,low,1,,0.0,0.0,0.0
1093,low,5,9,0.0,0.982055664062,0.0
1093,low,10,9 22,0.0,0.992889404297,0.0
1093,low,20,9 22 3 7 11,0.0,0.991394042969,-0.011787955752
1093,low,50,9 22 3 7 11 24 20 23 14 6 1 8 13,0.578125,0.1640625,-0.975634436135
1094,medium,1,,0.0,0.0,0.0
1094,medium,5,5,0.0,0.985046386719,0.0
1094,medium,10,5 1,0.0234375,0.0,-0.003913899321
1094,medium,20,5 1 0 9 12,0.01953125,0.0,-3.405111280983
1094,medium,50,5 1 0 9 12 4 22 13 16 18 2 10 21,0.982543945312,0.0,-0.039845908547
1095,low,1,,0.0,0.0,0.0
1095,low,5,15,0.0,-0.0078125,0.00392927814
1095,low,10,15 1,0.0,-0.0078125,0.00392927814
1095,low,20,15 1 2 0,-0.00390625,0.00390625,0.0
1095,low,50,15 1 2 0 7 4 3 17 11 10,-0.00390625,0.0,-0.082013151661
1096,high,1,,0.0,0.0,0.0
1096,high,5,,0.0,0.0,0.0
1096,high,10,,0.0,0.0,0.0
1096,high,20,7,0.0,0.993316650391,0.0
1096,high,50,7 8 0 6,0.982055664062,0.0,-2.404263161081
1097,medium,1,,0.0,0.0,0.0
1097,medium,5,,0.0,0.0,0.0
1097,medium,10,5,0.0,0.0,0.0
1097,medium,20,5 1,0.0,0.0,0.0
1097,medium,50,5 1 3 6 2 0 12,0.01953125,0.00390625,0.0
1098,medium,1,,0.0,0.0,0.0
1098,medium,5,9,0.0,-0.00390625,0.00392927814
1098,medium,10,9 29 28,0.0,0.0,-0.36685027198
1098,medium,20,9 29 28 0 12 26,-0.00390625,0.0,-2.469281331885
1098,medium,50,9 29 28 0 12 26 27 16 2 22 11 23 4 5 25,-0.00390625,-0.00390625,-2.660948751097
1099,high,1,,0.0,0.0,0.0
1099,high,5,17,0.0,0.0,0.0
1099,high,10,17 22,0.0,0.0,-0.031748698315
1099,high,20,17 22 16 15 25,0.9365234375,0.0,-0.251872619755
1099,high,50,17 22 16 15 25 21 0 26 19 1 23 20 9 24,0.8173828125,0.0,-2.041122677378
1100,low,1,,0.0,0.0,0.0
1100,low,5,0,0.0,0.985046386719,0.0
1100,low,10,0 1 13,0.0,0.19140625,0.0
1100,low,20,0 1 13 12 2 30,0.0,0.0,0.0
1100,low,50,0 1 13 12 2 30 20 21 25 7 17 27 28 6 11,0.63671875,0.0,-0.202843192515
1101,high,1,,0.0,0.0,0.0
1101,high,5,,0.0,0.0,0.0
1101,high,10,1,0.0,-0.00390625,0.011881327887
1101,high,20,1 4,0.0,0.00390625,0.007936549596
1101,high,50,1 4 5 2 12 3,0.12890625,-0.01171875,-0.00399202127
1102,high,1,,0.0,0.0,0.0
1102,high,5,0,-0.0078125,0.2109375,0.0
1102,high,10,0 22,0.0,0.01953125,0.007968169649
1102,high,20,0 22 23 4 1,-0.015625,0.19921875,-0.061875403718
1102,high,50,0 22 23 4 1 26 2 25 3 24 19 15 20 18,-0.01953125,0.015625,-0.391562202939
1103,high,1,,0.0,0.0,0.0
1103,high,5,0,-0.1484375,0.69384765625,0.263148885928
1103,high,10,0 3,0.12890625,-0.234375,0.259219607788
1103,high,20,0 3 2 11 1,0.25,-0.2265625,-0.107630664192
1103,high,50,0 3 2 11 1 9 12 14 7 5 22 8 16,0.757568359375,-0.203125,-2.227657485987
1104,high,1,,0.0,0.0,0.0
1104,high,5,,0.0,0.0,0.0
1104,high,10,8,0.0078125,0.125,-0.003944778291
1104,high,20,8 2,0.015625,0.615234375,-0.040166041725
1104,high,50,8 2 4 5 7,-0.00390625,0.990684509277,-0.306225650164
1105,high,1,,0.0,0.0,0.0
1105,high,5,1,0.03125,0.954833984375,-0.007905179507
1105,high,10,1 0,0.7802734375,0.96923828125,-0.180747992347
1105,high,20,1 0 4 20,0.11328125,0.988815307617,-0.094916556497
1105,high,50,1 0 4 20 6 8 5 22 10 19 11 23,0.015625,0.89111328125,0.00392927814
1106,high,1,,0.0,0.0,0.0
1106,high,5,23,0.0,0.992431640625,0.0
1106,high,10,23 11,0.0,0.988342285156,-0.011787955752
1106,high,20,23 11 1 2 4,0.97705078125,0.0,-0.451427243673
1106,high,50,23 11 1 2 4 18 0 13 8 7 21 14 10,0.992431640625,0.00390625,-0.60353502187
1107,low,1,,0.0,0.0,0.0
1107,low,5,9,0.0,0.77734375,0.0
1107,low,10,9 0,0.0,0.515625,0.0
1107,low,20,9 0 22 2,0.0,0.28125,0.0
1107,low,50,9 0 22 2 3 10 8 7 12 11 20,0.93994140625,0.0,-1.727465118523
1108,low,1,,0.0,0.0,0.0
1108,low,5,9,0.0,0.998405456543,0.0
1108,low,10,9 26 21,0.0,0.0,0.0
1108,low,20,9 26 21 3 38 10 35,0.0,0.0,-0.003913899321
1108,low,50,9 26 21 3 38 10 35 13 25 1 20 12 7 14 28 15 31 24 16,0.984558105469,0.05078125,-0.561570822771
1109,high,1,,0.0,0.0,0.0
1109,high,5,,0.0,0.0,0.0
1109,high,10,14,0.0078125,-0.05078125,0.024391453124
1109,high,20,14 15 6,0.0234375,-0.05078125,-0.117783035656
1109,high,50,14 15 6 10 11 3 17 13 16,0.03125,0.00390625,-0.090384061468
1110,low,1,,0.0,0.0,0.0
1110,low,5,12,-0.00390625,-0.00390625,-0.003944778291
1110,low,10,12 36 0,0.0,0.02734375,0.0
1110,low,20,12 36 0 13 37 38 14,0.00390625,0.05078125,0.0
1110,low,50,12 36 0 13 37 38 14 2 35 17 15 10 5 9 27 26 1 18 22,0.28515625,0.15234375,0.00392927814
1111,high,1,,0.0,0.0,0.0
1111,high,5,2,0.0,0.00390625,0.0
1111,high,10,2 1,0.0,0.966796875,-0.015810606027
1111,high,20,2 1 13 14,0.0,0.49609375,-5.871505232029
1111,high,50,2 1 13 14 3 0 10 15 5 8,0.0,0.04296875,-5.622609184612
1112,medium,1,,0.0,0.0,0.0
1112,medium,5,,0.0,0.0,0.0
1112,medium,10,0,0.0,0.9580078125,0.0
1112,medium,20,0 3 17,0.0,0.6796875,0.0
1112,medium,50,0 3 17 8 7 12 10 11 13,0.992645263672,0.0,-6.345422760596
1113,low,1,,0.0,0.0,0.0
1113,low,5,,0.0,0.0,0.0
1113,low,10,14,0.00390625,0.0078125,-0.111917916204
1113,low,20,14 3 4,0.0078125,-0.00390625,-0.143100843641
1113,low,50,14 3 4 1 13 15 0 7,0.740234375,0.0078125,-2.433319280998
1114,medium,1,,0.0,0.0,0.0
1114,medium,5,0,0.0,0.1015625,0.003944778291
1114,medium,10,0 17,-0.00390625,0.0234375,0.003944778291
1114,medium,20,0 17 26 15 1,-0.00390625,0.0,-0.015936592263
1114,medium,50,0 17 26 15 1 2 3 27 13 23 25 18 21 11,0.987453460693,0.02734375,-3.637833225818
1115,medium,1,,0.0,0.0,0.0
1115,medium,5,18,0.0078125,0.1640625,-0.023905520854
1115,medium,10,18 17,0.04296875,0.03515625,-0.099254958095
1115,medium,20,18 17 8 14,0.01953125,0.03125,-0.065063593347
1115,medium,50,18 17 8 14 15 19 5 16 9 1,0.00390625,0.0,-0.264334708455
1116,low,1,,0.0,0.0,0.0
1116,low,5,13,0.0,0.9755859375,0.0
1116,low,10,13 9 6,0.0,0.08984375,0.0
1116,low,20,13 9 6 23 8 10,0.0,0.00390625,0.0
1116,low,50,13 9 6 23 8 10 7 2 12 1 15 4 11 14 5 31,0.0,0.0,-0.003913899321
1117,low,1,,0.0,0.0,0.0
1117,low,5,,0.0,0.0,0.0
1117,low,10,2,0.0,0.995941162109,0.0
1117,low,20,2 3 1,0.0,0.0,0.0
1117,low,50,2 3 1 14 0 12 5 11 9,0.0,0.015625,0.0
1118,low,1,,0.0,0.0,0.0
1118,low,5,6,0.0,0.0,0.0
1118,low,10,6 0,0.0,0.0,0.0
1118,low,20,6 0 11 3,0.0,0.9326171875,0.0
1118,low,50,6 0 11 3 5 16 4 12 19 8,0.859375,0.0078125,-0.741156399746
1119,medium,1,,0.0,0.0,0.0
1119,medium,5,,0.0,0.0,0.0
1119,medium,10,,0.0,0.0,0.0
1119,medium,20,7,0.0,0.95263671875,0.0
1119,medium,50,7 3 4 0,0.06640625,0.046875,-0.662375521893
1120,low,1,,0.0,0.0,0.0
1120,low,5,,0.0,0.0,0.0
1120,low,10,7,0.0,0.998069763184,0.0
1120,low,20,7 9 2,0.0,0.982055664062,0.0
1120,low,50,7 9 2 5 4 1 6 12 11,0.0,0.99169921875,0.0
1121,low,1,,0.0,0.0,0.0
1121,low,5,,0.0,0.0,0.0
1121,low,10,1,0.0,0.650390625,0.0
1121,low,20,1 0,0.0,0.34765625,0.0
1121,low,50,1 0 6 4 5 7,0.0,0.0,0.0
1122,low,1,,0.0,0.0,0.0
1122,low,5,25,0.0,0.9365234375,0.0
1122,low,10,25 18,0.0,0.96044921875,0.0
1122,low,20,25 18 20 17 13,0.0,0.978393554688,-0.791587253373
1122,low,50,25 18 20 17 13 11 0 23 3 26 14 24 10,0.0,0.06640625,-0.881738350367
1123,medium,1,,0.0,0.0,0.0
1123,medium,5,3,0.0,0.23046875,0.0
1123,medium,10,3 19,0.0,0.16796875,-0.00392927814
1123,medium,20,3 19 2 20 15,0.015625,0.0,-7.061089298903
1123,medium,50,3 19 2 20 15 0 12 18 17 6 4 1 8,-0.00390625,0.0234375,-7.061089298903
1124,high,1,,0.0,0.0,0.0
1124,high,5,12,-0.0078125,-0.0234375,0.016000341346
1124,high,10,12 8,0.0,-0.02734375,0.023905520854
1124,high,20,12 8 9 5,0.06640625,-0.0234375,-0.004040409537
1124,high,50,12 8 9 5 13 4 6 18 11 19,-0.015625,-0.0234375,0.019960742563
1125,low,1,,0.0,0.0,0.0
1125,low,5,12,0.0,0.203125,0.0
1125,low,10,12 27 34,0.0,0.0,0.0
1125,low,20,12 27 34 14 17 7 15,0.0,0.0,0.0
1125,low,50,12 27 34 14 17 7 15 22 4 36 25 21 13 0 23 35 24 6,0.988647460938,0.0,-0.617923759322
1126,high,1,,0.0,0.0,0.0
1126,high,5,18,-0.00390625,-0.01953125,0.011976191047
1126,high,10,18 5,-0.00390625,-0.015625,0.015936592263
1126,high,20,18 5 9 7,-0.00390625,-0.01953125,0.008000042667
1126,high,50,18 5 9 7 12 21 15 19 1 3 4,-0.0234375,0.01171875,-0.665422632545
1127,medium,1,,0.0,0.0,0.0
1127,medium,5,,0.0,0.0,0.0
1127,medium,10,5,0.0,0.203125,0.0
1127,medium,20,5 8,0.0,0.02734375,0.0
1127,medium,50,5 8 10 4 2 9,0.7978515625,0.0,-0.488931639131
1128,high,1,,0.0,0.0,0.0
1128,high,5,,0.0,0.0,0.0
1128,high,10,,0.0,0.0,0.0
1128,high,20,3,-0.26171875,-0.02734375,0.325108477971
1128,high,50,3 6 4 0,-0.3046875,-0.10546875,0.325108477971
1129,low,1,,0.0,0.0,0.0
1129,low,5,,0.0,0.0,0.0
1129,low,10,0,0.0,0.0,0.0
1129,low,20,0 9 12,0.0,0.46875,-0.035789107852
1129,low,50,0 9 12 13 10 11 8 14,0.0234375,0.92822265625,-1.476150690242
1130,low,1,,0.0,0.0,0.0
1130,low,5,0,0.0,0.994445800781,0.0
1130,low,10,0 2 27,0.0,0.993713378906,0.0
1130,low,20,0 2 27 6 7 1 11,0.0,0.015625,0.0
1130,low,50,0 2 27 6 7 1 11 30 35 32 25 19 17 14 28 5 37 18 3,0.0,0.7666015625,-0.003913899321
1131,medium,1,,0.0,0.0,0.0
1131,medium,5,,0.0,0.0,0.0
1131,medium,10,5,0.00390625,-0.00390625,-0.00392927814
1131,medium,20,5 13 6,0.0078125,-0.00390625,-0.175287530137
1131,medium,50,5 13 6 10 8 3 11,-0.00390625,0.0,-0.107541541604
1132,medium,1,,0.0,0.0,0.0
1132,medium,5,0,-0.00390625,0.0,0.00392927814
1132,medium,10,0 10,-0.00390625,0.15625,0.0
1132,medium,20,0 10 8 7,0.0,0.0390625,-0.007905179507
1132,medium,50,0 10 8 7 6 18 13 16 9 20 4 12,0.01171875,0.0078125,-4.783562464642
1133,high,1,,0.0,0.0,0.0
1133,high,5,,0.0,0.0,0.0
1133,high,10,,0.0,0.0,0.0
1133,high,20,3,0.00390625,0.0390625,-0.236909747078
1133,high,50,3 2 0,0.0078125,0.015625,-2.351619427596
1134,medium,1,,0.0,0.0,0.0
1134,medium,5,22 40,0.00390625,0.00390625,0.0
1134,medium,10,22 40 41 21,0.00390625,0.015625,-0.00392927814
1134,medium,20,22 40 41 21 39 19 0 1 12,-0.00390625,0.16015625,-0.228057566117
1134,medium,50,22 40 41 21 39 19 0 1 12 24 11 8 42 2 23 34 20 10 18 17 44 28,-0.00390625,0.71484375,-0.134091773698
1135,low,1,,0.0,0.0,0.0
1135,low,5,2,0.0,0.962646484375,0.0
1135,low,10,2 25 5,0.0,0.19140625,0.0
1135,low,20,2 25 5 27 15 7 4,0.0,0.96044921875,0.0
1135,low,50,2 25 5 27 15 7 4 28 9 6 8 18 21 1 26 22 31,0.00390625,0.01171875,-0.007843177461
1136,medium,1,,0.0,0.0,0.0
1136,medium,5,4,0.01171875,0.03125,0.0
1136,medium,10,4 3,0.03125,0.01171875,0.00392927814
1136,medium,20,4 3 0 22,0.01171875,0.642578125,0.00392927814
1136,medium,50,4 3 0 22 14 15 1 13 2 16 12,0.00390625,0.07421875,0.007843177461
1137,low,1,,0.0,0.0,0.0
1137,low,5,1,0.0,0.8359375,0.0
1137,low,10,1 3,0.0,0.0,0.0
1137,low,20,1 3 2 4 18,0.0,0.0078125,0.0
1137,low,50,1 3 2 4 18 23 0 12 14 22 6 15 5,0.0078125,0.0,0.0
1138,high,1,,0.0,0.0,0.0
1138,high,5,,0.0,0.0,0.0
1138,high,10,7,-0.01953125,0.956176757812,0.023716526617
1138,high,20,7 8 10,0.93798828125,-0.01953125,-2.297597551483
1138,high,50,7 8 10 5 4 18 11 2 12,0.94140625,-0.01171875,-0.608806032126
1139,high,1,,0.0,0.0,0.0
1139,high,5,,0.0,0.0,0.0
1139,high,10,1,0.0,0.9365234375,0.0
1139,high,20,1 3,0.92822265625,0.0,-2.182201275638
1139,high,50,1 3 0 6 4 2 5,0.9755859375,0.01171875,-2.518673512259
1140,low,1,,0.0,0.0,0.0
1140,low,5,4,0.0,0.0,0.0
1140,low,10,4 3,0.0,0.0,0.0
1140,low,20,4 3 18 23 0,0.0,0.96044921875,0.0
1140,low,50,4 3 18 23 0 22 24 5 14 15 2 19 6 8,0.0,0.623046875,0.0
1141,low,1,,0.0,0.0,0.0
1141,low,5,12,0.00390625,0.11328125,-0.003913899321
1141,low,10,12 19 3,0.00390625,0.999841690063,-0.007843177461
1141,low,20,12 19 3 9 30 31 22,0.00390625,0.4375,-0.094138990914
1141,low,50,12 19 3 9 30 31 22 6 13 4 20 26 34 11 15 28 32 2,0.01953125,0.0,-0.094138990914
1142,medium,1,,0.0,0.0,0.0
1142,medium,5,15,0.0,0.015625,0.0
1142,medium,10,15 28 32,0.00390625,0.08984375,0.0
